browser,run,samples,wallSeconds,avgCpuPercent,peakCpuPercent,cpuSecondsApprox,avgRssMB,peakRssMB,avgProcessCount,peakProcessCount,batteryPercentDelta,batteryCapacityDelta,wasRunningBefore
helium,1,80,168.94,12.14,208.50,20.33,1953.40,2459.50,10.82,13,-1,-1,true
helium,2,80,168.34,15.67,174.80,26.24,1905.85,2345.23,10.81,13,0,0,false
helium,3,80,168.47,11.78,179.20,19.74,1905.55,2312.56,10.82,13,-1,-1,false
zen,1,81,170.39,7.85,163.40,13.31,3128.75,3485.23,13.21,14,-1,-1,false
zen,2,80,168.16,7.17,162.40,11.99,2980.77,3249.06,13.26,14,0,0,false
zen,3,80,168.61,6.39,130.40,10.72,3011.27,3241.45,13.28,14,0,0,false
andromeda,1,80,167.31,5.59,61.00,9.30,937.18,1045.55,6.56,7,-1,-1,false
andromeda,2,80,167.36,5.65,57.10,9.40,914.05,1008.14,6.56,7,-1,-1,false
andromeda,3,80,167.32,6.96,141.50,11.59,914.95,1014.16,6.56,7,-1,-1,false
